area_oc,extent_oc,centroid_oc,surface_area_oc,complexity_oc,sphericity_oc,major_axis_length_oc,minor_axis_length_oc,bbox_oc,solidity_oc,Genotype,image_name,volume_ratio,area_m04,extent_m04,centroid_m04,surface_area_m04,complexity_m04,sphericity_m04,major_axis_length_m04,minor_axis_length_m04,bbox_m04,solidity_m04
120566,0.1197823836461866,"(20.300150954663835, 229.79962012507673, 197.90516397657714)",10141.113337106364,11.888832714140827,1.1638090315803613,267.8317216138124,12.646021726658686,"(7, 125, 108, 25, 406, 307)",0.2537788133862925,APPPS1xFIRE,F_1_M04_OC_F_1_M04_OC_L4_P+_231123_1 - F_1_M04_OC.lif (default)_,1.853034852280079,223413,0.3308939838265351,"(15.054920707389453, 214.02588927233418, 199.47751473728027)",8619.108635226834,25.920661805664817,2.065827543066555,167.05418180959617,19.77808711215552,"(2, 133, 113, 24, 298, 299)",0.6171425256621328
85823,0.0365075,"(6.0852918215396805, 225.8105169942789, 201.53109306363095)",15269.645289111457,5.620497292179998,0.6162037026285571,360.8707832893851,18.52928795003896,"(1, 47, 1, 17, 408, 408)",0.078061217,APPPS1,C_2_M04_OC_C_2_M04_OC_CA1_P+_161123_1 - C_2_M04_OC.lif_,0.1083858639292497,9302,0.1892958892958893,"(6.709739840894431, 212.50161255643948, 216.67480111803914)",2084.9914177176825,4.461409251354307,1.025881999536428,62.72084709501972,11.442119063204798,"(1, 190, 182, 16, 232, 260)",0.4559356925791589
151337,0.062232503,"(6.426326674904352, 220.1612229659634, 211.3876381849779)",15483.067702352606,9.774354986318686,0.8870004878815146,350.6801492844191,18.076620356510443,"(1, 33, 16, 19, 383, 402)",0.1031280430837627,APPPS1,A_4_M04_OC_A_4_M04_OC_L23_P+_201223_1 - A_4_M04_OC.lif_,0.3069573204173467,46454,0.1567104766017164,"(8.205794979980196, 223.82776510096008, 212.14149481207215)",6491.726630313794,7.155877418355574,0.962659376,176.9810397,13.830921221847136,"(1, 183, 96, 17, 280, 287)",0.3801441886727604
85972,0.1115244914902449,"(14.341134322802773, 191.7159656632392, 207.23853114967665)",5994.8919841144125,14.340875570037497,1.571354289566055,179.13658675426296,11.014314347624556,"(5, 82, 88, 21, 301, 308)",0.2588029175986104,APPPS1,C_2_M04_OC_C_2_M04_OC_L1_P+_161123_3 - C_2_M04_OC.lif_,0.2624110175405946,22560,0.1788687502973217,"(11.21006205673759, 195.58812056737588, 214.46010638297872)",2987.283196488407,7.552012486301798,1.2925096434423038,100.8526285166134,10.975662881186844,"(4, 143, 168, 17, 242, 266)",0.3425916083278917
45317,0.082833563,"(4.037535582673169, 219.94055211068695, 213.17534258666726)",4040.984574729946,11.214346197554708,1.521146466603738,178.28341510333854,7.297797286164295,"(1, 139, 82, 12, 342, 327)",0.2356088177186232,APPPS1xFIRE,F_1_M04_OC_F_1_M04_OC_L23_P+_231123_2 - F_1_M04_OC.lif_,0.8233334068892468,37311,0.1965391908975979,"(5.272573771809922, 212.44981372785506, 212.38637399158426)",2801.3722682173657,13.318829640497086,1.927545146363472,105.0680371507031,9.593143276258491,"(2, 158, 144, 14, 271, 284)",0.4324960298600888
107787,0.060416148,"(21.577435126685035, 186.6107508326607, 226.44564743429171)",17998.53794042115,5.988653098,0.6085428343932662,292.6634567446245,21.86753225987828,"(1, 1, 133, 29, 318, 334)",0.1519620697530811,APPPS1xFIRE,F_2_M04_OC_F_2_M04_OC_CA1_P+_231123_1 - F_2_M04_OC.lif_,0.4231771920547005,45613,0.1510254219891266,"(17.511060443294674, 188.71926862955738, 217.92425405038037)",6285.875147939676,7.256427931908669,0.9821491953540228,167.41742061903753,12.243654622014189,"(9, 124, 148, 27, 243, 289)",0.4386877741017158
460598,0.092627048,"(10.770322493801537, 147.3091741605478, 199.63506789000385)",31137.94176908068,14.792178732165404,0.92627993,356.94769507560096,34.925108894887735,"(1, 1, 20, 37, 357, 408)",0.1382157369172355,APPPS1,B_2_M04_OC_B_2_M04_OC_L23_P+_031123_1 - B_2_M04_OC.lif_,0.3544283735491687,163249,0.094421765,"(12.152711502061269, 149.74549920673329, 185.40903160203126)",14031.961496907448,11.634082664492702,1.029436177426548,180.91331557811023,28.26233315831304,"(2, 1, 73, 36, 242, 284)",0.2266453232336134
167880,0.073677627,"(12.072087205146532, 182.82514295925662, 216.73097450559925)",12517.072056037598,13.412082254413743,1.1757473607480513,277.0919154637766,17.851283205984004,"(1, 1, 39, 20, 370, 364)",0.1601917568230352,APPPS1xFIRE,B_4_M04_OC_B_4_M04_OC_CA1_P+_151123_1 - B_4_M04_OC.lif_,0.1359244698594233,22819,0.1228095668647205,"(10.60721328717297, 164.8269424602305, 209.35558087558613)",4546.0639965249065,5.019506988,0.8558145219703007,133.6479371796987,11.427956642892608,"(1, 130, 144, 17, 209, 291)",0.3185053877505444
34355,0.1472087961058549,"(13.90318730897977, 209.15025469363994, 188.55569786057342)",3612.180689573954,9.510875272,1.4148420531659884,141.34738752191254,8.683610636951677,"(7, 137, 121, 19, 280, 257)",0.2635899796677792,APPPS1xFIRE,D_4_M04_OC_D_4_M04_OC_L1_P+_221123_1 - D_4_M04_OC.lif (default)_,1.979944695095328,68021,0.3133799572460563,"(9.131003660634216, 206.5782331926905, 189.49812557886534)",4614.3624292989225,14.741148109238289,1.7463626326102957,124.00290075590873,14.137826654066274,"(1, 158, 128, 17, 260, 261)",0.5736973499991566
87002,0.041203142,"(5.743684053240155, 209.1718121422496, 211.54328636123307)",11045.904311897724,7.876403555867194,0.8596117409297163,227.8451481227997,16.129902047218177,"(1, 53, 30, 24, 374, 316)",0.1219967748720465,APPPS1xFIRE,B_4_M04_OC_B_4_M04_OC_L1_P+_131123_1 - B_4_M04_OC.lif (default)_,1.866163996229972,162360,0.3712273641851106,"(9.736332840601133, 216.41661123429415, 215.03640675043113)",7000.181783755086,23.19368339501974,2.0560207883266024,131.61973874422696,20.84755509838028,"(1, 138, 141, 23, 278, 283)",0.701787752
